id,user_id,product_id,interaction_type,session_id,metadata,created_at
ea2f008d-1111-4af0-9547-e4c488d0c4ce,65c76353-4798-4dc3-930b-464c17672787,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,search_click,60ccdd73ac4944158105203c2bbc472d,"{""query"": ""polarized Polarized Sunglasses travel streetwear"", ""rank"": 4, ""device"": ""desktop""}",2025-09-04 03:29:07.756240+00
912134d8-123c-4388-9cfc-dcd86ab0c0d1,65c76353-4798-4dc3-930b-464c17672787,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,view,60ccdd73ac4944158105203c2bbc472d,"{""referrer"": ""search"", ""dwell_sec"": 57}",2025-09-04 03:29:16.756240+00
82db44de-d3cb-4764-8264-4386c438db6f,65c76353-4798-4dc3-930b-464c17672787,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,add_to_cart,60ccdd73ac4944158105203c2bbc472d,"{""variant_id"": ""89584e70-28c5-4717-9d91-e21b64675cc6"", ""quantity"": 1}",2025-09-04 03:30:02.756240+00
d13ba196-32ce-4fc0-9569-d93a0ac16018,65c76353-4798-4dc3-930b-464c17672787,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,checkout_start,60ccdd73ac4944158105203c2bbc472d,{},2025-09-04 03:30:43.756240+00
a7a9f8cc-ce6e-45ac-957a-34c3a2191b3e,65c76353-4798-4dc3-930b-464c17672787,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,54da068262e742bf81d379fecd6b1fc1,"{""query"": ""office formal travel streetwear"", ""rank"": 1, ""device"": ""mobile""}",2025-10-06 21:04:54.756240+00
c33c6bb4-b2fc-400e-8818-4f7f17f177d8,65c76353-4798-4dc3-930b-464c17672787,1d19f678-f760-4786-9b01-1fb8917f0220,view,54da068262e742bf81d379fecd6b1fc1,"{""referrer"": ""search"", ""dwell_sec"": 45}",2025-10-06 21:04:57.756240+00
0efe5a66-a089-4c84-8558-daf60ed0f28a,65c76353-4798-4dc3-930b-464c17672787,5adb709a-3442-4a19-88f1-9ad37b4012bd,search_click,54da068262e742bf81d379fecd6b1fc1,"{""query"": ""office formal travel streetwear"", ""rank"": 2, ""device"": ""mobile""}",2025-10-06 21:05:17.756240+00
c2487c90-3090-4fa4-a6bb-522ce5488dde,65c76353-4798-4dc3-930b-464c17672787,5adb709a-3442-4a19-88f1-9ad37b4012bd,view,54da068262e742bf81d379fecd6b1fc1,"{""referrer"": ""search"", ""dwell_sec"": 40}",2025-10-06 21:05:33.756240+00
7a3f42a9-80ba-4b9d-99d9-9240fd0e29f3,65c76353-4798-4dc3-930b-464c17672787,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,search_click,54da068262e742bf81d379fecd6b1fc1,"{""query"": ""office formal travel streetwear"", ""rank"": 3, ""device"": ""desktop""}",2025-10-06 21:06:31.756240+00
57adb043-87cd-48ee-aef6-72d4517900d0,65c76353-4798-4dc3-930b-464c17672787,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,view,54da068262e742bf81d379fecd6b1fc1,"{""referrer"": ""search"", ""dwell_sec"": 47}",2025-10-06 21:06:38.756240+00
57da1736-4205-4194-a244-7b9141bd2b7a,65c76353-4798-4dc3-930b-464c17672787,cd548d76-1702-4cf5-a5d1-c2101fac11f2,search_click,54da068262e742bf81d379fecd6b1fc1,"{""query"": ""office formal travel streetwear"", ""rank"": 4, ""device"": ""desktop""}",2025-10-06 21:07:13.756240+00
5c60d336-514f-4f0c-9b38-fb02eae1990c,65c76353-4798-4dc3-930b-464c17672787,cd548d76-1702-4cf5-a5d1-c2101fac11f2,view,54da068262e742bf81d379fecd6b1fc1,"{""referrer"": ""search"", ""dwell_sec"": 50}",2025-10-06 21:07:30.756240+00
a6110b95-088e-4be2-bc48-686a6ce78e5d,65c76353-4798-4dc3-930b-464c17672787,1d19f678-f760-4786-9b01-1fb8917f0220,wishlist_add,54da068262e742bf81d379fecd6b1fc1,{},2025-10-06 21:08:24.756240+00
e965f97b-2fd3-4c37-a3e8-749953b6088f,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,search_click,8ab534fe6c3c4480a7ef208848585e75,"{""query"": ""classic casual everyday winter"", ""rank"": 1, ""device"": ""mobile""}",2025-08-22 10:57:54.756240+00
7d0dad0f-4be8-45b3-bc2f-d637ab85eb9f,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,view,8ab534fe6c3c4480a7ef208848585e75,"{""referrer"": ""search"", ""dwell_sec"": 50}",2025-08-22 10:58:12.756240+00
f0e843dd-8586-4ac0-95be-b082b92071dd,291dd9ff-830c-404a-932c-b7bf4afbc6a7,a72d121a-7487-438d-b961-cbbf19626135,search_click,8ab534fe6c3c4480a7ef208848585e75,"{""query"": ""classic casual everyday winter"", ""rank"": 2, ""device"": ""mobile""}",2025-08-22 10:58:19.756240+00
1108eb86-4c02-4a9b-a4fb-d83032f9c0b5,291dd9ff-830c-404a-932c-b7bf4afbc6a7,a72d121a-7487-438d-b961-cbbf19626135,view,8ab534fe6c3c4480a7ef208848585e75,"{""referrer"": ""search"", ""dwell_sec"": 34}",2025-08-22 10:58:37.756240+00
6ff22e1c-7c48-42cd-99d9-744cb4102dda,291dd9ff-830c-404a-932c-b7bf4afbc6a7,4b118e6e-16fe-4b89-b29c-17edd6303d62,search_click,8ab534fe6c3c4480a7ef208848585e75,"{""query"": ""classic casual everyday winter"", ""rank"": 3, ""device"": ""desktop""}",2025-08-22 10:58:46.756240+00
d97ec021-9e56-478a-af4f-359d8e81b28b,291dd9ff-830c-404a-932c-b7bf4afbc6a7,4b118e6e-16fe-4b89-b29c-17edd6303d62,view,8ab534fe6c3c4480a7ef208848585e75,"{""referrer"": ""search"", ""dwell_sec"": 34}",2025-08-22 10:59:00.756240+00
21a2a6b1-da85-4c20-beb8-60878bf93cbe,291dd9ff-830c-404a-932c-b7bf4afbc6a7,4f37e0ee-e916-47ea-affc-4d01665bb2db,search_click,8ab534fe6c3c4480a7ef208848585e75,"{""query"": ""classic casual everyday winter"", ""rank"": 4, ""device"": ""mobile""}",2025-08-22 10:59:07.756240+00
3128bbac-b8cf-4947-a0b2-e22094502e27,291dd9ff-830c-404a-932c-b7bf4afbc6a7,4f37e0ee-e916-47ea-affc-4d01665bb2db,view,8ab534fe6c3c4480a7ef208848585e75,"{""referrer"": ""search"", ""dwell_sec"": 54}",2025-08-22 10:59:21.756240+00
947c52a7-64ab-4f96-8bd4-b9979154d9a5,291dd9ff-830c-404a-932c-b7bf4afbc6a7,aa9058c2-3702-4840-909d-4536f8ef27e7,search_click,8ab534fe6c3c4480a7ef208848585e75,"{""query"": ""classic casual everyday winter"", ""rank"": 5, ""device"": ""desktop""}",2025-08-22 10:59:56.756240+00
b1c76b0f-28d0-442d-b51f-5813ca1cdcac,291dd9ff-830c-404a-932c-b7bf4afbc6a7,aa9058c2-3702-4840-909d-4536f8ef27e7,view,8ab534fe6c3c4480a7ef208848585e75,"{""referrer"": ""search"", ""dwell_sec"": 10}",2025-08-22 11:00:00.756240+00
a2fe8763-dea3-4a3d-b2a2-308d730deb42,291dd9ff-830c-404a-932c-b7bf4afbc6a7,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,search_click,8ab534fe6c3c4480a7ef208848585e75,"{""query"": ""classic casual everyday winter"", ""rank"": 6, ""device"": ""desktop""}",2025-08-22 11:00:46.756240+00
ddf6a3fb-c403-477e-b571-6cff21fe686c,291dd9ff-830c-404a-932c-b7bf4afbc6a7,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,view,8ab534fe6c3c4480a7ef208848585e75,"{""referrer"": ""search"", ""dwell_sec"": 71}",2025-08-22 11:00:52.756240+00
e0e4c585-735c-4cc9-9d3b-beedf2897694,291dd9ff-830c-404a-932c-b7bf4afbc6a7,aa9058c2-3702-4840-909d-4536f8ef27e7,add_to_cart,8ab534fe6c3c4480a7ef208848585e75,"{""variant_id"": ""ef0b69db-be9f-4fbb-be5d-c1e8b694b785"", ""quantity"": 1}",2025-08-22 11:01:37.756240+00
2f2bc93a-bcc5-4775-bebc-eed8f5b8550f,291dd9ff-830c-404a-932c-b7bf4afbc6a7,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,add_to_cart,8ab534fe6c3c4480a7ef208848585e75,"{""variant_id"": ""78f495d4-109a-4d87-9e88-202641f031d5"", ""quantity"": 1}",2025-08-22 11:02:19.756240+00
306d9dc1-d643-4547-bb89-d71980fe97dc,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,search_click,cd6b0ee91a6a4eef886235c2f552306b,"{""query"": ""gift Cashmere Scarf winter"", ""rank"": 1, ""device"": ""desktop""}",2025-09-18 17:39:54.756240+00
2e78b9d7-ac12-4633-a8a5-f9968fc7a59c,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,view,cd6b0ee91a6a4eef886235c2f552306b,"{""referrer"": ""search"", ""dwell_sec"": 80}",2025-09-18 17:40:03.756240+00
168c11db-446e-4648-b42d-be37cdfa8747,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,search_click,cd6b0ee91a6a4eef886235c2f552306b,"{""query"": ""gift Cashmere Scarf winter"", ""rank"": 2, ""device"": ""desktop""}",2025-09-18 17:40:18.756240+00
d8cdedcc-3c93-4941-9fa6-b834792007f1,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,view,cd6b0ee91a6a4eef886235c2f552306b,"{""referrer"": ""search"", ""dwell_sec"": 36}",2025-09-18 17:40:21.756240+00
af4e81a8-9f27-4f1c-9116-f29aaa080a2d,291dd9ff-830c-404a-932c-b7bf4afbc6a7,274fb507-6d75-46b0-87f5-8d873644c52c,search_click,cd6b0ee91a6a4eef886235c2f552306b,"{""query"": ""gift Cashmere Scarf winter"", ""rank"": 3, ""device"": ""mobile""}",2025-09-18 17:40:28.756240+00
25a419a5-7d94-4b84-8eba-e9fba2cce920,291dd9ff-830c-404a-932c-b7bf4afbc6a7,274fb507-6d75-46b0-87f5-8d873644c52c,view,cd6b0ee91a6a4eef886235c2f552306b,"{""referrer"": ""search"", ""dwell_sec"": 22}",2025-09-18 17:40:36.756240+00
623ad19e-bdcc-478e-9a57-c95d125e9e6e,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,add_to_cart,cd6b0ee91a6a4eef886235c2f552306b,"{""variant_id"": ""a730fe49-722d-461a-8290-bb61d5823708"", ""quantity"": 1}",2025-09-18 17:41:21.756240+00
06b674b2-14ec-42d8-9354-567aa7597950,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b6ce3169-694b-4c53-97e3-97364d3c6f4b,search_click,daae0f0f55bc418ab3e216d153425029,"{""query"": ""statement Statement Hoop Earrings winter"", ""rank"": 1, ""device"": ""desktop""}",2025-09-01 04:14:54.756240+00
d9a48039-3225-47d8-bbf2-216144393ac9,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b6ce3169-694b-4c53-97e3-97364d3c6f4b,view,daae0f0f55bc418ab3e216d153425029,"{""referrer"": ""search"", ""dwell_sec"": 82}",2025-09-01 04:15:01.756240+00
1a5f53bf-5e50-49ff-9669-5e9d6edb7f8d,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,search_click,daae0f0f55bc418ab3e216d153425029,"{""query"": ""statement Statement Hoop Earrings winter"", ""rank"": 2, ""device"": ""mobile""}",2025-09-01 04:15:12.756240+00
bd6168f6-6e7a-48ff-b699-f540249f177d,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,view,daae0f0f55bc418ab3e216d153425029,"{""referrer"": ""search"", ""dwell_sec"": 83}",2025-09-01 04:15:30.756240+00
b7b9a3b6-a8c2-49da-951e-aca68edbe019,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,search_click,daae0f0f55bc418ab3e216d153425029,"{""query"": ""statement Statement Hoop Earrings winter"", ""rank"": 3, ""device"": ""mobile""}",2025-09-01 04:16:13.756240+00
0b3041eb-0db9-4396-85bd-d00d51f2994e,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,view,daae0f0f55bc418ab3e216d153425029,"{""referrer"": ""search"", ""dwell_sec"": 16}",2025-09-01 04:16:19.756240+00
ece6dcf6-6fc3-4317-b262-e2ea2ababf9e,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b6ce3169-694b-4c53-97e3-97364d3c6f4b,search_click,daae0f0f55bc418ab3e216d153425029,"{""query"": ""statement Statement Hoop Earrings winter"", ""rank"": 4, ""device"": ""mobile""}",2025-09-01 04:16:54.756240+00
e6f0ace1-bc9a-4348-8983-ca0ac19b4912,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b6ce3169-694b-4c53-97e3-97364d3c6f4b,view,daae0f0f55bc418ab3e216d153425029,"{""referrer"": ""search"", ""dwell_sec"": 88}",2025-09-01 04:16:57.756240+00
e5dfc10c-ac57-4c85-a177-4a1cd32fef6f,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b6ce3169-694b-4c53-97e3-97364d3c6f4b,add_to_cart,daae0f0f55bc418ab3e216d153425029,"{""variant_id"": ""f831dfaa-252d-49cd-9359-0e041067c2a7"", ""quantity"": 1}",2025-09-01 04:17:29.756240+00
8146be95-3a22-4e7f-a03a-ae8fe50438fc,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b6ce3169-694b-4c53-97e3-97364d3c6f4b,checkout_start,daae0f0f55bc418ab3e216d153425029,{},2025-09-01 04:17:56.756240+00
26c49a0b-d85b-4778-9b23-2c2324946d5d,291dd9ff-830c-404a-932c-b7bf4afbc6a7,100a25a8-1074-4082-bf3e-619e6bf0ed06,search_click,865e74108384431592b642b25838e16b,"{""query"": ""polarized summer everyday workwear"", ""rank"": 1, ""device"": ""desktop""}",2025-08-22 21:12:54.756240+00
592ded32-7831-4219-aa12-ec4a6d8e2538,291dd9ff-830c-404a-932c-b7bf4afbc6a7,100a25a8-1074-4082-bf3e-619e6bf0ed06,view,865e74108384431592b642b25838e16b,"{""referrer"": ""search"", ""dwell_sec"": 38}",2025-08-22 21:13:05.756240+00
0a0e9627-88fe-439f-8c9b-39b5f17bfc4c,291dd9ff-830c-404a-932c-b7bf4afbc6a7,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,865e74108384431592b642b25838e16b,"{""query"": ""polarized summer everyday workwear"", ""rank"": 2, ""device"": ""desktop""}",2025-08-22 21:14:04.756240+00
f92fbd1d-1fde-43a4-b80d-552d4b82b1d2,291dd9ff-830c-404a-932c-b7bf4afbc6a7,1d19f678-f760-4786-9b01-1fb8917f0220,view,865e74108384431592b642b25838e16b,"{""referrer"": ""search"", ""dwell_sec"": 83}",2025-08-22 21:14:18.756240+00
dbfaf6cf-b48f-416f-b51e-4e7b2ef65bf7,291dd9ff-830c-404a-932c-b7bf4afbc6a7,1d19f678-f760-4786-9b01-1fb8917f0220,add_to_cart,865e74108384431592b642b25838e16b,"{""variant_id"": ""768d7e3e-b30a-4302-b609-2e9c40a7b450"", ""quantity"": 1}",2025-08-22 21:14:40.756240+00
5763edea-bddf-4bb3-8554-d4a9049bcf64,291dd9ff-830c-404a-932c-b7bf4afbc6a7,1d19f678-f760-4786-9b01-1fb8917f0220,checkout_start,865e74108384431592b642b25838e16b,{},2025-08-22 21:15:20.756240+00
8a695bab-8dd2-423d-92c8-443bddcfa325,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,search_click,72731ce47a5e4dc8b43aff742e10e39c,"{""query"": ""jewelry Statement Hoop Earrings winter"", ""rank"": 1, ""device"": ""desktop""}",2025-08-22 06:45:54.756240+00
faa5e2c5-fb61-4362-a40b-e57cd4b069c8,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,view,72731ce47a5e4dc8b43aff742e10e39c,"{""referrer"": ""search"", ""dwell_sec"": 16}",2025-08-22 06:46:10.756240+00
3f6bc823-2727-4557-abf5-d211a28e3121,291dd9ff-830c-404a-932c-b7bf4afbc6a7,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,search_click,72731ce47a5e4dc8b43aff742e10e39c,"{""query"": ""jewelry Statement Hoop Earrings winter"", ""rank"": 2, ""device"": ""desktop""}",2025-08-22 06:46:19.756240+00
d5d09a2f-a2c0-4194-baa3-ef74e79ab235,291dd9ff-830c-404a-932c-b7bf4afbc6a7,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,view,72731ce47a5e4dc8b43aff742e10e39c,"{""referrer"": ""search"", ""dwell_sec"": 52}",2025-08-22 06:46:29.756240+00
4c45ef1c-db09-496e-b4b3-e90df6f4b5a8,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,search_click,72731ce47a5e4dc8b43aff742e10e39c,"{""query"": ""jewelry Statement Hoop Earrings winter"", ""rank"": 3, ""device"": ""mobile""}",2025-08-22 06:46:39.756240+00
15c68a94-0a1f-4817-8b28-e2401542b531,291dd9ff-830c-404a-932c-b7bf4afbc6a7,b0925a87-018c-48ca-a1dd-fa67f1d7446a,view,72731ce47a5e4dc8b43aff742e10e39c,"{""referrer"": ""search"", ""dwell_sec"": 56}",2025-08-22 06:46:54.756240+00
2020b263-2f33-4a38-802a-44a243e1dd8d,291dd9ff-830c-404a-932c-b7bf4afbc6a7,1d19f678-f760-4786-9b01-1fb8917f0220,search_click,72731ce47a5e4dc8b43aff742e10e39c,"{""query"": ""jewelry Statement Hoop Earrings winter"", ""rank"": 4, ""device"": ""desktop""}",2025-08-22 06:47:38.756240+00
1c91601e-8b45-4763-bbf2-61a1c60f1186,291dd9ff-830c-404a-932c-b7bf4afbc6a7,1d19f678-f760-4786-9b01-1fb8917f0220,view,72731ce47a5e4dc8b43aff742e10e39c,"{""referrer"": ""search"", ""dwell_sec"": 27}",2025-08-22 06:47:42.756240+00
fadb8b43-2fcc-424f-b6bb-0acf010ae5b4,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,add_to_cart,72731ce47a5e4dc8b43aff742e10e39c,"{""variant_id"": ""1e9df4f6-1130-472b-b946-bfb2d57a399e"", ""quantity"": 1}",2025-08-22 06:48:27.756240+00
a3a7ff7b-98ba-4f9b-ae1a-2512f215d9b5,291dd9ff-830c-404a-932c-b7bf4afbc6a7,783a36aa-334d-4e88-88cf-65b04f6a0fc3,checkout_start,72731ce47a5e4dc8b43aff742e10e39c,{},2025-08-22 06:48:34.756240+00
7942c962-6bb0-429d-aad6-e8d0b2f433c0,6f28061d-732b-4a6a-8acb-fca7f665b58e,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,search_click,da015c11fdec43a78a7c0e97f8234afd,"{""query"": ""leather classic casual winter"", ""rank"": 1, ""device"": ""mobile""}",2025-09-18 20:56:54.756240+00
d76b6701-d1bf-4732-b6e1-8a9a5bc4529e,6f28061d-732b-4a6a-8acb-fca7f665b58e,a31954ad-5c6c-4a28-9cb0-2c6c3dfe99cd,view,da015c11fdec43a78a7c0e97f8234afd,"{""referrer"": ""search"", ""dwell_sec"": 63}",2025-09-18 20:57:07.756240+00
13e44f58-3572-4371-9d19-82a108e18f2b,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,search_click,da015c11fdec43a78a7c0e97f8234afd,"{""query"": ""leather classic casual winter"", ""rank"": 2, ""device"": ""desktop""}",2025-09-18 20:57:55.756240+00
f2540b43-240d-4c94-8a0d-e30cff946ce1,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,view,da015c11fdec43a78a7c0e97f8234afd,"{""referrer"": ""search"", ""dwell_sec"": 66}",2025-09-18 20:57:58.756240+00
38f982ce-474f-4395-9f6e-dd4816b54abc,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,search_click,da015c11fdec43a78a7c0e97f8234afd,"{""query"": ""leather classic casual winter"", ""rank"": 3, ""device"": ""desktop""}",2025-09-18 20:58:10.756240+00
d9ebd98f-5b9e-4590-aa16-9dbd36ca396e,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,view,da015c11fdec43a78a7c0e97f8234afd,"{""referrer"": ""search"", ""dwell_sec"": 53}",2025-09-18 20:58:15.756240+00
26051b0a-5c33-409e-b9c6-145fb62c1be7,6f28061d-732b-4a6a-8acb-fca7f665b58e,5adb709a-3442-4a19-88f1-9ad37b4012bd,search_click,da015c11fdec43a78a7c0e97f8234afd,"{""query"": ""leather classic casual winter"", ""rank"": 4, ""device"": ""mobile""}",2025-09-18 20:59:00.756240+00
07886ffd-b5f5-4cdd-9bc8-4ae331a10916,6f28061d-732b-4a6a-8acb-fca7f665b58e,5adb709a-3442-4a19-88f1-9ad37b4012bd,view,da015c11fdec43a78a7c0e97f8234afd,"{""referrer"": ""search"", ""dwell_sec"": 45}",2025-09-18 20:59:10.756240+00
acf543a1-f9fd-4795-934d-ff66982bee82,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,add_to_cart,da015c11fdec43a78a7c0e97f8234afd,"{""variant_id"": ""0b0e0353-5106-4d51-8a50-6f4b5136b34f"", ""quantity"": 1}",2025-09-18 20:59:41.756240+00
360117ee-1908-428d-b43d-70750f11b43e,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,abandon_cart,da015c11fdec43a78a7c0e97f8234afd,{},2025-09-18 21:00:07.756240+00
faf145cd-3865-48bc-9e29-4c756a688a06,6f28061d-732b-4a6a-8acb-fca7f665b58e,4b118e6e-16fe-4b89-b29c-17edd6303d62,search_click,69c002c309164d32b05e13fda82fa32a,"{""query"": ""office classic casual"", ""rank"": 1, ""device"": ""desktop""}",2025-09-10 18:48:54.756240+00
40551db3-5ac3-407d-9e2f-d5ce9bb8423f,6f28061d-732b-4a6a-8acb-fca7f665b58e,4b118e6e-16fe-4b89-b29c-17edd6303d62,view,69c002c309164d32b05e13fda82fa32a,"{""referrer"": ""search"", ""dwell_sec"": 74}",2025-09-10 18:48:57.756240+00
42f1b043-1869-49f0-9326-29895576b7c8,6f28061d-732b-4a6a-8acb-fca7f665b58e,a72d121a-7487-438d-b961-cbbf19626135,search_click,69c002c309164d32b05e13fda82fa32a,"{""query"": ""office classic casual"", ""rank"": 2, ""device"": ""desktop""}",2025-09-10 18:49:04.756240+00
056f3fbc-f2eb-470f-8362-0aa9d20dff88,6f28061d-732b-4a6a-8acb-fca7f665b58e,a72d121a-7487-438d-b961-cbbf19626135,view,69c002c309164d32b05e13fda82fa32a,"{""referrer"": ""search"", ""dwell_sec"": 84}",2025-09-10 18:49:18.756240+00
b86f3868-029d-4c09-8633-6523e79c00d9,6f28061d-732b-4a6a-8acb-fca7f665b58e,b6ce3169-694b-4c53-97e3-97364d3c6f4b,search_click,69c002c309164d32b05e13fda82fa32a,"{""query"": ""office classic casual"", ""rank"": 3, ""device"": ""desktop""}",2025-09-10 18:49:43.756240+00
9e67958d-2949-450b-83ed-58a237c69215,6f28061d-732b-4a6a-8acb-fca7f665b58e,b6ce3169-694b-4c53-97e3-97364d3c6f4b,view,69c002c309164d32b05e13fda82fa32a,"{""referrer"": ""search"", ""dwell_sec"": 67}",2025-09-10 18:49:54.756240+00
a8c577b8-445c-4a60-8f70-1ab377ea6662,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,search_click,69c002c309164d32b05e13fda82fa32a,"{""query"": ""office classic casual"", ""rank"": 4, ""device"": ""desktop""}",2025-09-10 18:50:10.756240+00
ce9194b6-c3d0-4677-9486-8e0fd720beb1,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,view,69c002c309164d32b05e13fda82fa32a,"{""referrer"": ""search"", ""dwell_sec"": 33}",2025-09-10 18:50:25.756240+00
7b65790c-a388-4f8c-b4d1-63af46b210c9,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,add_to_cart,69c002c309164d32b05e13fda82fa32a,"{""variant_id"": ""89584e70-28c5-4717-9d91-e21b64675cc6"", ""quantity"": 1}",2025-09-10 18:51:18.756240+00
1cac731c-5361-4f3f-bcd8-296a8fc7938e,6f28061d-732b-4a6a-8acb-fca7f665b58e,b6ce3169-694b-4c53-97e3-97364d3c6f4b,add_to_cart,69c002c309164d32b05e13fda82fa32a,"{""variant_id"": ""3cf62b7f-903d-478b-9456-e4a2fc5e9ed8"", ""quantity"": 1}",2025-09-10 18:51:34.756240+00
edbd6c99-5905-437a-91bb-e88eb1df5f2a,6f28061d-732b-4a6a-8acb-fca7f665b58e,7a199e8b-b8e1-46d2-beb8-99ba92f52dcd,checkout_start,69c002c309164d32b05e13fda82fa32a,{},2025-09-10 18:51:59.756240+00
33b1208c-18a0-430c-8238-ed2bfd03acb7,6f28061d-732b-4a6a-8acb-fca7f665b58e,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b,search_click,19b7bc2b3c124296abbba9a9dabfd16d,"{""query"": ""minimalist leather winter luxury"", ""rank"": 1, ""device"": ""desktop""}",2025-10-04 18:47:54.756240+00
89bde9c8-b8c8-4158-875f-da0841cc7c3d,6f28061d-732b-4a6a-8acb-fca7f665b58e,d9fd706a-05fe-4cbf-aa17-ef87fba1bb1b,view,19b7bc2b3c124296abbba9a9dabfd16d,"{""referrer"": ""search"", ""dwell_sec"": 23}",2025-10-04 18:48:03.756240+00
21ab2dca-9f0d-4742-bf75-685c36090b55,6f28061d-732b-4a6a-8acb-fca7f665b58e,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,search_click,19b7bc2b3c124296abbba9a9dabfd16d,"{""query"": ""minimalist leather winter luxury"", ""rank"": 2, ""device"": ""mobile""}",2025-10-04 18:48:59.756240+00
f3d75d55-2d95-401b-87c9-86818e5da214,6f28061d-732b-4a6a-8acb-fca7f665b58e,6d056ecb-5e47-44bb-b9ef-d33e87f98d96,view,19b7bc2b3c124296abbba9a9dabfd16d,"{""referrer"": ""search"", ""dwell_sec"": 6}",2025-10-04 18:49:17.756240+00
3c4a7274-079c-4fd9-9d27-947507f3284e,6f28061d-732b-4a6a-8acb-fca7f665b58e,aa9058c2-3702-4840-909d-4536f8ef27e7,search_click,19b7bc2b3c124296abbba9a9dabfd16d,"{""query"": ""minimalist leather winter luxury"", ""rank"": 3, ""device"": ""desktop""}",2025-10-04 18:49:33.756240+00
ab2d2dce-ce22-4680-8952-3104f3a26d19,6f28061d-732b-4a6a-8acb-fca7f665b58e,aa9058c2-3702-4840-909d-4536f8ef27e7,view,19b7bc2b3c124296abbba9a9dabfd16d,"{""referrer"": ""search"", ""dwell_sec"": 22}",2025-10-04 18:49:51.756240+00
